name,path,channels,sample_width,frame_rate,nframes,duration,size
monkey,data/sounds/Monkey_20.wav,1.0,1.0,22050.0,109995.0,4.98843537414966,4096.0
monkey,data/sounds/Monkey_21.wav,1.0,1.0,22050.0,219013.0,9.932562358276645,4096.0
monkey,data/sounds/Monkey_22.wav,2.0,1.0,11025.0,33408.0,3.030204081632653,4096.0
monkey,data/sounds/Monkey_23.wav,1.0,1.0,8000.0,13570.0,1.69625,4096.0
monkey,data/sounds/Monkey_24.wav,2.0,2.0,44100.0,187776.0,4.25795918367347,4096.0
monkey,data/sounds/Monkey_25.wav,1.0,1.0,22050.0,46009.0,2.086575963718821,4096.0
monkey,data/sounds/Monkey_26.wav,1.0,1.0,11025.0,77248.0,7.006621315192744,4096.0
monkey,data/sounds/Monkey_27.wav,2.0,2.0,48000.0,150528.0,3.136,4096.0
monkey,data/sounds/Monkey_28.wav,1.0,1.0,11025.0,63550.0,5.764172335600907,4096.0
monkey,data/sounds/Monkey_29.wav,2.0,2.0,48000.0,201728.0,4.2026666666666666,4096.0
monkey,data/sounds/Monkey_3.wav,1.0,2.0,44100.0,203952.0,4.624761904761905,4096.0
monkey,data/sounds/Monkey_30.wav,2.0,2.0,48000.0,164864.0,3.4346666666666668,4096.0
monkey,data/sounds/Monkey_31.wav,2.0,2.0,48000.0,160768.0,3.3493333333333335,4096.0
monkey,data/sounds/Monkey_32.wav,2.0,2.0,48000.0,177152.0,3.6906666666666665,4096.0
monkey,data/sounds/Monkey_33.wav,2.0,2.0,48000.0,174080.0,3.6266666666666665,4096.0
monkey,data/sounds/Monkey_34.wav,1.0,1.0,11025.0,22136.0,2.007800453514739,4096.0
monkey,data/sounds/Monkey_35.wav,1.0,1.0,8000.0,13570.0,1.69625,4096.0
monkey,data/sounds/Monkey_36.wav,2.0,2.0,48000.0,174080.0,3.6266666666666665,4096.0
monkey,data/sounds/Monkey_37.wav,1.0,1.0,11025.0,77248.0,7.006621315192744,4096.0
monkey,data/sounds/Monkey_38.wav,1.0,2.0,44100.0,127003.0,2.879886621315193,4096.0
monkey,data/sounds/Monkey_39.wav,1.0,1.0,11025.0,85996.0,7.800090702947846,4096.0
monkey,data/sounds/Monkey_4.wav,1.0,1.0,11025.0,85996.0,7.800090702947846,4096.0
monkey,data/sounds/Monkey_40.wav,2.0,2.0,44100.0,75183.0,1.704829931972789,4096.0
monkey,data/sounds/Monkey_41.wav,1.0,2.0,11025.0,98218.0,8.908662131519275,4096.0
monkey,data/sounds/Monkey_42.wav,1.0,1.0,11025.0,22136.0,2.007800453514739,4096.0
monkey,data/sounds/Monkey_43.wav,2.0,2.0,44100.0,118994.0,2.69827664399093,4096.0
monkey,data/sounds/Monkey_44.wav,2.0,2.0,44100.0,131375.0,2.9790249433106575,4096.0
monkey,data/sounds/Monkey_45.wav,1.0,2.0,44100.0,62192.0,1.410249433106576,4096.0
monkey,data/sounds/Monkey_46.wav,2.0,2.0,44100.0,99119.0,2.247596371882086,4096.0
monkey,data/sounds/Monkey_47.wav,2.0,1.0,11025.0,13824.0,1.253877551020408,4096.0
monkey,data/sounds/Monkey_48.wav,1.0,2.0,44100.0,127003.0,2.879886621315193,4096.0
monkey,data/sounds/Monkey_49.wav,1.0,2.0,20000.0,35588.0,1.7794,4096.0
monkey,data/sounds/Monkey_5.wav,2.0,1.0,11025.0,33408.0,3.030204081632653,4096.0
monkey,data/sounds/Monkey_50.wav,2.0,1.0,11025.0,29952.0,2.716734693877551,4096.0
monkey,data/sounds/Monkey_6.wav,1.0,2.0,44100.0,317366.0,7.1965079365079365,4096.0
monkey,data/sounds/Monkey_7.wav,1.0,1.0,8000.0,23039.0,2.879875,4096.0
monkey,data/sounds/Monkey_8.wav,1.0,2.0,8000.0,23041.0,2.880125,4096.0
monkey,data/sounds/Monkey_9.wav,1.0,2.0,11025.0,98218.0,8.908662131519275,4096.0
sheep,data/sounds/Sheep_1.wav,1.0,1.0,22050.0,13787.0,0.6252607709750567,4096.0
sheep,data/sounds/Sheep_10.wav,1.0,1.0,22050.0,24755.0,1.1226757369614513,4096.0
sheep,data/sounds/Sheep_11.wav,1.0,1.0,8000.0,8155.0,1.019375,4096.0
sheep,data/sounds/Sheep_12.wav,1.0,1.0,11025.0,34558.0,3.134512471655329,4096.0
sheep,data/sounds/Sheep_13.wav,1.0,1.0,22050.0,24755.0,1.1226757369614513,4096.0
sheep,data/sounds/Sheep_14.wav,1.0,1.0,22050.0,21856.0,0.9912018140589568,4096.0
sheep,data/sounds/Sheep_15.wav,1.0,2.0,8000.0,17777.0,2.222125,4096.0
sheep,data/sounds/Sheep_16.wav,1.0,1.0,44100.0,48856.0,1.107845804988662,4096.0
sheep,data/sounds/Sheep_17.wav,1.0,2.0,21276.0,26498.0,1.2454408723444257,4096.0
sheep,data/sounds/Sheep_18.wav,1.0,2.0,11025.0,36186.0,3.282176870748299,4096.0
sheep,data/sounds/Sheep_19.wav,1.0,1.0,8000.0,4628.0,0.5785,4096.0
sheep,data/sounds/Sheep_2.wav,1.0,1.0,11025.0,57276.0,5.195102040816327,4096.0
sheep,data/sounds/Sheep_20.wav,1.0,1.0,11025.0,62648.0,5.682358276643991,4096.0
sheep,data/sounds/Sheep_21.wav,2.0,2.0,44100.0,86460.0,1.9605442176870749,4096.0
sheep,data/sounds/Sheep_22.wav,1.0,2.0,11025.0,36186.0,3.282176870748299,4096.0
sheep,data/sounds/Sheep_23.wav,1.0,2.0,11025.0,7808.0,0.7082086167800453,4096.0
sheep,data/sounds/Sheep_24.wav,1.0,1.0,16393.0,8360.0,0.5099737692917709,4096.0
sheep,data/sounds/Sheep_25.wav,2.0,2.0,48000.0,154624.0,3.2213333333333334,4096.0
sheep,data/sounds/Sheep_26.wav,2.0,2.0,48000.0,107520.0,2.24,4096.0
sheep,data/sounds/Sheep_27.wav,2.0,2.0,48000.0,140288.0,2.9226666666666667,4096.0
sheep,data/sounds/Sheep_28.wav,1.0,1.0,8000.0,6024.0,0.753,4096.0
sheep,data/sounds/Sheep_29.wav,2.0,2.0,48000.0,189440.0,3.946666666666667,4096.0
sheep,data/sounds/Sheep_3.wav,1.0,1.0,11025.0,9219.0,0.8361904761904762,4096.0
sheep,data/sounds/Sheep_30.wav,2.0,2.0,48000.0,181248.0,3.776,4096.0
sheep,data/sounds/Sheep_31.wav,2.0,2.0,48000.0,227328.0,4.736,4096.0
sheep,data/sounds/Sheep_32.wav,1.0,1.0,22050.0,23441.0,1.0630839002267574,4096.0
sheep,data/sounds/Sheep_33.wav,1.0,1.0,22050.0,24755.0,1.1226757369614513,4096.0
sheep,data/sounds/Sheep_34.wav,1.0,1.0,11025.0,12519.0,1.1355102040816327,4096.0
sheep,data/sounds/Sheep_35.wav,1.0,1.0,8000.0,17515.0,2.189375,4096.0
sheep,data/sounds/Sheep_36.wav,1.0,1.0,22050.0,15754.0,0.7144671201814059,4096.0
sheep,data/sounds/Sheep_37.wav,2.0,2.0,44100.0,57345.0,1.3003401360544218,4096.0
sheep,data/sounds/Sheep_38.wav,2.0,2.0,44100.0,256512.0,5.8165986394557825,4096.0
sheep,data/sounds/Sheep_39.wav,1.0,2.0,11025.0,13375.0,1.2131519274376417,4096.0
sheep,data/sounds/Sheep_4.wav,1.0,2.0,11025.0,11616.0,1.0536054421768708,4096.0
sheep,data/sounds/Sheep_40.wav,1.0,2.0,11025.0,12880.0,1.1682539682539683,4096.0
sheep,data/sounds/Sheep_41.wav,1.0,1.0,11025.0,5016.0,0.4549659863945578,4096.0
sheep,data/sounds/Sheep_42.wav,2.0,1.0,11025.0,13759.0,1.2479818594104308,4096.0
sheep,data/sounds/Sheep_43.wav,1.0,2.0,11025.0,11616.0,1.0536054421768708,4096.0
sheep,data/sounds/Sheep_44.wav,1.0,1.0,22050.0,28632.0,1.2985034013605443,4096.0
sheep,data/sounds/Sheep_45.wav,1.0,1.0,22050.0,23441.0,1.0630839002267574,4096.0
sheep,data/sounds/Sheep_46.wav,1.0,1.0,8000.0,66602.0,8.32525,4096.0
sheep,data/sounds/Sheep_47.wav,1.0,1.0,22050.0,23441.0,1.0630839002267574,4096.0
sheep,data/sounds/Sheep_48.wav,1.0,1.0,11025.0,35468.0,3.2170521541950112,4096.0
sheep,data/sounds/Sheep_49.wav,1.0,1.0,11025.0,29504.0,2.6760997732426306,4096.0
sheep,data/sounds/Sheep_5.wav,1.0,1.0,11025.0,16880.0,1.5310657596371882,4096.0
sheep,data/sounds/Sheep_50.wav,1.0,1.0,11025.0,96088.0,8.71546485260771,4096.0
sheep,data/sounds/Sheep_6.wav,1.0,1.0,11025.0,14553.0,1.32,4096.0
sheep,data/sounds/Sheep_7.wav,1.0,1.0,22255.0,185344.0,8.328195911031228,4096.0
sheep,data/sounds/Sheep_8.wav,1.0,1.0,8000.0,8155.0,1.019375,4096.0
sheep,data/sounds/Sheep_9.wav,1.0,1.0,11025.0,47188.0,4.280090702947846,4096.0
lion,data/augmented/Lion_1_modified.wav,,,,,,
lion,data/augmented/Lion_10_modified.wav,,,,,,
lion,data/augmented/Lion_11_modified.wav,,,,,,
lion,data/augmented/Lion_12_modified.wav,,,,,,
lion,data/augmented/Lion_13_modified.wav,,,,,,
lion,data/augmented/Lion_14_modified.wav,,,,,,
lion,data/augmented/Lion_15_modified.wav,,,,,,
lion,data/augmented/Lion_16_modified.wav,,,,,,
lion,data/augmented/Lion_17_modified.wav,,,,,,
lion,data/augmented/Lion_18_modified.wav,,,,,,
lion,data/augmented/Lion_19_modified.wav,,,,,,
lion,data/augmented/Lion_2_modified.wav,,,,,,
lion,data/augmented/Lion_20_modified.wav,,,,,,
lion,data/augmented/Lion_21_modified.wav,,,,,,
lion,data/augmented/Lion_22_modified.wav,,,,,,
lion,data/augmented/Lion_23_modified.wav,,,,,,
lion,data/augmented/Lion_24_modified.wav,,,,,,
lion,data/augmented/Lion_25_modified.wav,,,,,,
lion,data/augmented/Lion_26_modified.wav,,,,,,
lion,data/augmented/Lion_27_modified.wav,,,,,,
lion,data/augmented/Lion_28_modified.wav,,,,,,
lion,data/augmented/Lion_29_modified.wav,,,,,,
lion,data/augmented/Lion_3_modified.wav,,,,,,
lion,data/augmented/Lion_30_modified.wav,,,,,,
lion,data/augmented/Lion_31_modified.wav,,,,,,
lion,data/augmented/Lion_32_modified.wav,,,,,,
lion,data/augmented/Lion_33_modified.wav,,,,,,
lion,data/augmented/Lion_34_modified.wav,,,,,,
lion,data/augmented/Lion_35_modified.wav,,,,,,
lion,data/augmented/Lion_36_modified.wav,,,,,,
lion,data/augmented/Lion_37_modified.wav,,,,,,
lion,data/augmented/Lion_38_modified.wav,,,,,,
lion,data/augmented/Lion_39_modified.wav,,,,,,
lion,data/augmented/Lion_4_modified.wav,,,,,,
lion,data/augmented/Lion_40_modified.wav,,,,,,
lion,data/augmented/Lion_41_modified.wav,,,,,,
lion,data/augmented/Lion_42_modified.wav,,,,,,
lion,data/augmented/Lion_43_modified.wav,,,,,,
lion,data/augmented/Lion_44_modified.wav,,,,,,
lion,data/augmented/Lion_45_modified.wav,,,,,,
lion,data/augmented/Lion_46_modified.wav,,,,,,
lion,data/augmented/Lion_47_modified.wav,,,,,,
lion,data/augmented/Lion_48_modified.wav,,,,,,
lion,data/augmented/Lion_49_modified.wav,,,,,,
lion,data/augmented/Lion_5_modified.wav,,,,,,
lion,data/augmented/Lion_50_modified.wav,,,,,,
lion,data/augmented/Lion_6_modified.wav,,,,,,
lion,data/augmented/Lion_7_modified.wav,,,,,,
lion,data/augmented/Lion_8_modified.wav,,,,,,
lion,data/augmented/Lion_9_modified.wav,,,,,,
bear,data/augmented/Bear_1_modified.wav,,,,,,
bear,data/augmented/Bear_10_modified.wav,,,,,,
bear,data/augmented/Bear_11_modified.wav,,,,,,
bear,data/augmented/Bear_12_modified.wav,,,,,,
bear,data/augmented/Bear_13_modified.wav,,,,,,
bear,data/augmented/Bear_14_modified.wav,,,,,,
bear,data/augmented/Bear_15_modified.wav,,,,,,
bear,data/augmented/Bear_16_modified.wav,,,,,,
bear,data/augmented/Bear_17_modified.wav,,,,,,
bear,data/augmented/Bear_18_modified.wav,,,,,,
bear,data/augmented/Bear_19_modified.wav,,,,,,
bear,data/augmented/Bear_2_modified.wav,,,,,,
bear,data/augmented/Bear_20_modified.wav,,,,,,
bear,data/augmented/Bear_21_modified.wav,,,,,,
bear,data/augmented/Bear_22_modified.wav,,,,,,
bear,data/augmented/Bear_23_modified.wav,,,,,,
bear,data/augmented/Bear_24_modified.wav,,,,,,
bear,data/augmented/Bear_25_modified.wav,,,,,,
bear,data/augmented/Bear_26_modified.wav,,,,,,
bear,data/augmented/Bear_27_modified.wav,,,,,,
bear,data/augmented/Bear_28_modified.wav,,,,,,
bear,data/augmented/Bear_29_modified.wav,,,,,,
bear,data/augmented/Bear_3_modified.wav,,,,,,
bear,data/augmented/Bear_30_modified.wav,,,,,,
bear,data/augmented/Bear_31_modified.wav,,,,,,
bear,data/augmented/Bear_32_modified.wav,,,,,,
bear,data/augmented/Bear_33_modified.wav,,,,,,
bear,data/augmented/Bear_34_modified.wav,,,,,,
bear,data/augmented/Bear_35_modified.wav,,,,,,
bear,data/augmented/Bear_36_modified.wav,,,,,,
bear,data/augmented/Bear_37_modified.wav,,,,,,
bear,data/augmented/Bear_38_modified.wav,,,,,,
bear,data/augmented/Bear_39_modified.wav,,,,,,
bear,data/augmented/Bear_4_modified.wav,,,,,,
bear,data/augmented/Bear_40_modified.wav,,,,,,
bear,data/augmented/Bear_41_modified.wav,,,,,,
bear,data/augmented/Bear_42_modified.wav,,,,,,
bear,data/augmented/Bear_43_modified.wav,,,,,,
bear,data/augmented/Bear_44_modified.wav,,,,,,
bear,data/augmented/Bear_45_modified.wav,,,,,,
bear,data/augmented/Bear_46_modified.wav,,,,,,
bear,data/augmented/Bear_47_modified.wav,,,,,,
bear,data/augmented/Bear_48_modified.wav,,,,,,
bear,data/augmented/Bear_49_modified.wav,,,,,,
bear,data/augmented/Bear_5_modified.wav,,,,,,
bear,data/augmented/Bear_50_modified.wav,,,,,,
bear,data/augmented/Bear_6_modified.wav,,,,,,
bear,data/augmented/Bear_7_modified.wav,,,,,,
bear,data/augmented/Bear_8_modified.wav,,,,,,
bear,data/augmented/Bear_9_modified.wav,,,,,,
cat,data/augmented/Cat_1_modified.wav,,,,,,
cat,data/augmented/Cat_10_modified.wav,,,,,,
cat,data/augmented/Cat_11_modified.wav,,,,,,
cat,data/augmented/Cat_12_modified.wav,,,,,,
cat,data/augmented/Cat_13_modified.wav,,,,,,
cat,data/augmented/Cat_14_modified.wav,,,,,,
cat,data/augmented/Cat_15_modified.wav,,,,,,
cat,data/augmented/Cat_16_modified.wav,,,,,,
cat,data/augmented/Cat_17_modified.wav,,,,,,
cat,data/augmented/Cat_18_modified.wav,,,,,,
cat,data/augmented/Cat_19_modified.wav,,,,,,
cat,data/augmented/Cat_2_modified.wav,,,,,,
cat,data/augmented/Cat_20_modified.wav,,,,,,
cat,data/augmented/Cat_21_modified.wav,,,,,,
cat,data/augmented/Cat_22_modified.wav,,,,,,
cat,data/augmented/Cat_23_modified.wav,,,,,,
cat,data/augmented/Cat_24_modified.wav,,,,,,
cat,data/augmented/Cat_25_modified.wav,,,,,,
cat,data/augmented/Cat_26_modified.wav,,,,,,
cat,data/augmented/Cat_27_modified.wav,,,,,,
cat,data/augmented/Cat_28_modified.wav,,,,,,
cat,data/augmented/Cat_29_modified.wav,,,,,,
cat,data/augmented/Cat_3_modified.wav,,,,,,
cat,data/augmented/Cat_30_modified.wav,,,,,,
cat,data/augmented/Cat_31_modified.wav,,,,,,
cat,data/augmented/Cat_32_modified.wav,,,,,,
cat,data/augmented/Cat_33_modified.wav,,,,,,
cat,data/augmented/Cat_34_modified.wav,,,,,,
cat,data/augmented/Cat_35_modified.wav,,,,,,
cat,data/augmented/Cat_36_modified.wav,,,,,,
cat,data/augmented/Cat_37_modified.wav,,,,,,
cat,data/augmented/Cat_38_modified.wav,,,,,,
cat,data/augmented/Cat_39_modified.wav,,,,,,
cat,data/augmented/Cat_4_modified.wav,,,,,,
cat,data/augmented/Cat_40_modified.wav,,,,,,
cat,data/augmented/Cat_41_modified.wav,,,,,,
cat,data/augmented/Cat_42_modified.wav,,,,,,
cat,data/augmented/Cat_43_modified.wav,,,,,,
cat,data/augmented/Cat_44_modified.wav,,,,,,
cat,data/augmented/Cat_45_modified.wav,,,,,,
cat,data/augmented/Cat_46_modified.wav,,,,,,
cat,data/augmented/Cat_47_modified.wav,,,,,,
cat,data/augmented/Cat_48_modified.wav,,,,,,
cat,data/augmented/Cat_49_modified.wav,,,,,,
cat,data/augmented/Cat_5_modified.wav,,,,,,
cat,data/augmented/Cat_50_modified.wav,,,,,,
cat,data/augmented/Cat_6_modified.wav,,,,,,
cat,data/augmented/Cat_7_modified.wav,,,,,,
cat,data/augmented/Cat_8_modified.wav,,,,,,
cat,data/augmented/Cat_9_modified.wav,,,,,,
chicken,data/augmented/Chicken_1_modified.wav,,,,,,
chicken,data/augmented/Chicken_10_modified.wav,,,,,,
chicken,data/augmented/Chicken_11_modified.wav,,,,,,
chicken,data/augmented/Chicken_12_modified.wav,,,,,,
chicken,data/augmented/Chicken_13_modified.wav,,,,,,
chicken,data/augmented/Chicken_14_modified.wav,,,,,,
chicken,data/augmented/Chicken_15_modified.wav,,,,,,
chicken,data/augmented/Chicken_16_modified.wav,,,,,,
chicken,data/augmented/Chicken_17_modified.wav,,,,,,
chicken,data/augmented/Chicken_18_modified.wav,,,,,,
chicken,data/augmented/Chicken_19_modified.wav,,,,,,
chicken,data/augmented/Chicken_2_modified.wav,,,,,,
chicken,data/augmented/Chicken_20_modified.wav,,,,,,
chicken,data/augmented/Chicken_21_modified.wav,,,,,,
chicken,data/augmented/Chicken_22_modified.wav,,,,,,
chicken,data/augmented/Chicken_23_modified.wav,,,,,,
chicken,data/augmented/Chicken_24_modified.wav,,,,,,
chicken,data/augmented/Chicken_25_modified.wav,,,,,,
chicken,data/augmented/Chicken_26_modified.wav,,,,,,
chicken,data/augmented/Chicken_27_modified.wav,,,,,,
chicken,data/augmented/Chicken_28_modified.wav,,,,,,
chicken,data/augmented/Chicken_29_modified.wav,,,,,,
chicken,data/augmented/Chicken_3_modified.wav,,,,,,
chicken,data/augmented/Chicken_30_modified.wav,,,,,,
chicken,data/augmented/Chicken_31_modified.wav,,,,,,
chicken,data/augmented/Chicken_32_modified.wav,,,,,,
chicken,data/augmented/Chicken_33_modified.wav,,,,,,
chicken,data/augmented/Chicken_34_modified.wav,,,,,,
chicken,data/augmented/Chicken_35_modified.wav,,,,,,
chicken,data/augmented/Chicken_36_modified.wav,,,,,,
chicken,data/augmented/Chicken_37_modified.wav,,,,,,
chicken,data/augmented/Chicken_38_modified.wav,,,,,,
chicken,data/augmented/Chicken_39_modified.wav,,,,,,
chicken,data/augmented/Chicken_4_modified.wav,,,,,,
chicken,data/augmented/Chicken_40_modified.wav,,,,,,
chicken,data/augmented/Chicken_41_modified.wav,,,,,,
chicken,data/augmented/Chicken_42_modified.wav,,,,,,
chicken,data/augmented/Chicken_43_modified.wav,,,,,,
chicken,data/augmented/Chicken_44_modified.wav,,,,,,
chicken,data/augmented/Chicken_45_modified.wav,,,,,,
chicken,data/augmented/Chicken_46_modified.wav,,,,,,
chicken,data/augmented/Chicken_47_modified.wav,,,,,,
chicken,data/augmented/Chicken_48_modified.wav,,,,,,
chicken,data/augmented/Chicken_49_modified.wav,,,,,,
chicken,data/augmented/Chicken_5_modified.wav,,,,,,
chicken,data/augmented/Chicken_50_modified.wav,,,,,,
chicken,data/augmented/Chicken_6_modified.wav,,,,,,
chicken,data/augmented/Chicken_7_modified.wav,,,,,,
chicken,data/augmented/Chicken_8_modified.wav,,,,,,
chicken,data/augmented/Chicken_9_modified.wav,,,,,,
cow,data/augmented/Cow_1_modified.wav,,,,,,
cow,data/augmented/Cow_10_modified.wav,,,,,,
cow,data/augmented/Cow_11_modified.wav,,,,,,
cow,data/augmented/Cow_12_modified.wav,,,,,,
cow,data/augmented/Cow_13_modified.wav,,,,,,
cow,data/augmented/Cow_14_modified.wav,,,,,,
cow,data/augmented/Cow_15_modified.wav,,,,,,
cow,data/augmented/Cow_16_modified.wav,,,,,,
cow,data/augmented/Cow_17_modified.wav,,,,,,
cow,data/augmented/Cow_18_modified.wav,,,,,,
cow,data/augmented/Cow_19_modified.wav,,,,,,
cow,data/augmented/Cow_2_modified.wav,,,,,,
cow,data/augmented/Cow_20_modified.wav,,,,,,
cow,data/augmented/Cow_21_modified.wav,,,,,,
cow,data/augmented/Cow_22_modified.wav,,,,,,
cow,data/augmented/Cow_23_modified.wav,,,,,,
cow,data/augmented/Cow_24_modified.wav,,,,,,
cow,data/augmented/Cow_25_modified.wav,,,,,,
cow,data/augmented/Cow_26_modified.wav,,,,,,
cow,data/augmented/Cow_27_modified.wav,,,,,,
cow,data/augmented/Cow_28_modified.wav,,,,,,
cow,data/augmented/Cow_29_modified.wav,,,,,,
cow,data/augmented/Cow_3_modified.wav,,,,,,
cow,data/augmented/Cow_30_modified.wav,,,,,,
cow,data/augmented/Cow_31_modified.wav,,,,,,
cow,data/augmented/Cow_32_modified.wav,,,,,,
cow,data/augmented/Cow_33_modified.wav,,,,,,
cow,data/augmented/Cow_34_modified.wav,,,,,,
cow,data/augmented/Cow_35_modified.wav,,,,,,
cow,data/augmented/Cow_36_modified.wav,,,,,,
cow,data/augmented/Cow_37_modified.wav,,,,,,
cow,data/augmented/Cow_38_modified.wav,,,,,,
cow,data/augmented/Cow_39_modified.wav,,,,,,
cow,data/augmented/Cow_4_modified.wav,,,,,,
cow,data/augmented/Cow_40_modified.wav,,,,,,
cow,data/augmented/Cow_41_modified.wav,,,,,,
cow,data/augmented/Cow_42_modified.wav,,,,,,
cow,data/augmented/Cow_43_modified.wav,,,,,,
cow,data/augmented/Cow_44_modified.wav,,,,,,
cow,data/augmented/Cow_45_modified.wav,,,,,,
cow,data/augmented/Cow_46_modified.wav,,,,,,
cow,data/augmented/Cow_47_modified.wav,,,,,,
cow,data/augmented/Cow_48_modified.wav,,,,,,
cow,data/augmented/Cow_49_modified.wav,,,,,,
cow,data/augmented/Cow_5_modified.wav,,,,,,
cow,data/augmented/Cow_50_modified.wav,,,,,,
cow,data/augmented/Cow_6_modified.wav,,,,,,
cow,data/augmented/Cow_7_modified.wav,,,,,,
cow,data/augmented/Cow_8_modified.wav,,,,,,
cow,data/augmented/Cow_9_modified.wav,,,,,,
dog,data/augmented/Dog_1_modified.wav,,,,,,
dog,data/augmented/Dog_10_modified.wav,,,,,,
dog,data/augmented/Dog_11_modified.wav,,,,,,
dog,data/augmented/Dog_12_modified.wav,,,,,,
dog,data/augmented/Dog_13_modified.wav,,,,,,
dog,data/augmented/Dog_14_modified.wav,,,,,,
dog,data/augmented/Dog_15_modified.wav,,,,,,
dog,data/augmented/Dog_16_modified.wav,,,,,,
dog,data/augmented/Dog_17_modified.wav,,,,,,
dog,data/augmented/Dog_18_modified.wav,,,,,,
dog,data/augmented/Dog_19_modified.wav,,,,,,
dog,data/augmented/Dog_2_modified.wav,,,,,,
dog,data/augmented/Dog_20_modified.wav,,,,,,
dog,data/augmented/Dog_21_modified.wav,,,,,,
dog,data/augmented/Dog_22_modified.wav,,,,,,
dog,data/augmented/Dog_23_modified.wav,,,,,,
dog,data/augmented/Dog_24_modified.wav,,,,,,
dog,data/augmented/Dog_25_modified.wav,,,,,,
dog,data/augmented/Dog_26_modified.wav,,,,,,
dog,data/augmented/Dog_27_modified.wav,,,,,,
dog,data/augmented/Dog_28_modified.wav,,,,,,
dog,data/augmented/Dog_29_modified.wav,,,,,,
dog,data/augmented/Dog_3_modified.wav,,,,,,
dog,data/augmented/Dog_30_modified.wav,,,,,,
dog,data/augmented/Dog_31_modified.wav,,,,,,
dog,data/augmented/Dog_32_modified.wav,,,,,,
dog,data/augmented/Dog_33_modified.wav,,,,,,
dog,data/augmented/Dog_34_modified.wav,,,,,,
dog,data/augmented/Dog_35_modified.wav,,,,,,
dog,data/augmented/Dog_36_modified.wav,,,,,,
dog,data/augmented/Dog_37_modified.wav,,,,,,
dog,data/augmented/Dog_38_modified.wav,,,,,,
dog,data/augmented/Dog_39_modified.wav,,,,,,
dog,data/augmented/Dog_4_modified.wav,,,,,,
dog,data/augmented/Dog_40_modified.wav,,,,,,
dog,data/augmented/Dog_41_modified.wav,,,,,,
dog,data/augmented/Dog_42_modified.wav,,,,,,
dog,data/augmented/Dog_43_modified.wav,,,,,,
dog,data/augmented/Dog_44_modified.wav,,,,,,
dog,data/augmented/Dog_45_modified.wav,,,,,,
dog,data/augmented/Dog_46_modified.wav,,,,,,
dog,data/augmented/Dog_47_modified.wav,,,,,,
dog,data/augmented/Dog_48_modified.wav,,,,,,
dog,data/augmented/Dog_49_modified.wav,,,,,,
dog,data/augmented/Dog_5_modified.wav,,,,,,
dog,data/augmented/Dog_50_modified.wav,,,,,,
dog,data/augmented/Dog_6_modified.wav,,,,,,
dog,data/augmented/Dog_7_modified.wav,,,,,,
dog,data/augmented/Dog_8_modified.wav,,,,,,
dog,data/augmented/Dog_9_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_1_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_10_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_11_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_12_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_13_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_14_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_15_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_16_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_17_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_18_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_19_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_2_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_20_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_21_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_22_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_23_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_24_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_25_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_26_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_27_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_28_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_29_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_3_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_30_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_31_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_32_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_33_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_34_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_35_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_36_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_37_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_38_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_39_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_4_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_40_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_41_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_42_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_43_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_44_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_45_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_46_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_47_modified.wav,,,,,,
